1990,0,1.0331,0,0,1.3057,1.2387,1.009,2.2959,2.7955,0,0,0,1.0399,1.5808,1.3468,0.503,0.9969,1.2647,0,0.604,0,0.6802,0,0,0,2.5031,0.8926,0,1.7453,9.6804,3.5694,1.48,2.1134,2.2326,0.3789,7.5903,1.6072,5.2592,3.0932,8.5015,3.2123,0,2.6689,4.3433,0,0.6785,8.4587,0.4645,0.4897,4.7213,0,1.4147,0.7869,1.1026,1.0806,1.5572,2.57,1.6664,0.966,1.8369,3.0778,0.4698,1.5173,0,1.5108,0.5706,1.9282,1.8875,1.4488,7.5881,2.4007,0,1.1393,2.6964,2.2568,1.8693,2.619,4.4724,1.3598,6.1714,0,4.0404,1.4998,0.9926,2.4166,6.5369,2.1323,0.0537,0.9409,2.9305,0,1.1909,1.5418,1.8442,0.9064,1.6893,0,1.8653,2.0822,1.0881,0.8806,1.386,1.8904,1.2831,0.9514,1.2797,1.4344,1.7084,2.8977,2.5956,1.0515,1.007,0,0.3453,0,1.3892,6.0301,0.4499,2.8897,0.7787,0.4213,2.2997,0,2.1673,0.5701,4.1926,0.93,0,0,0,2.7337,0.7528,1.7252,3.6206,1.0181,5.2571,2.943,0.4879,0,5.1852,0.5918,3.0948,0,0,1.9145,0.7712,1.0893,0.7867,0.4082,6.0459,1.0855,1.8407,2.648,4.4496,2.1242,5.0772,8.2501,0,0.6303,1.5054,2.2672,3.0221,7.6354,0,1.8324,0.7356,0,0,0,1.2895,2.389,3.5869,0,6.1717,0,0,0.6323,2.0688,0.9623,1.4098,1.1468,0,1.1631,3.4819,4.8142,1.6593,0,1.3477,1.2651,0.6207,2.5719,1.8819,0.6839,1.9844,1.0132,1.3097,0,0.6723,1.8324,0,0.6196,1.1765,1.327,1.4447,0,2.693,3.9999,0,2.2286,1.9426,2.0553,0.5725,7.946,1.3743,1.8347,1.3323,0.832,1.392,1.2946,2.1687,0.9212,3.6454,1.6813,6.6759,1.1541,0.8057,0,2.1664,1.2249,3.3979,4.7726,2.4447,1.4307,0,1.1557,1.2799,1.0026,0,0.9641,1.3822,0.9737,0.7756,0,3.2394,0.9101,0.9759,2.0424,1.0742,1.0032,0.8745,0.2558,2.9153,2.7849,3.8646,0.347,0.254,1.4607,1.5989,2.2269,0,0.6261,2.5869,0.5093,1.456,0,0,0,1.1917,0,0,0,0,1.2661,3.0895,0.3324,0.7728,0,0.9227,0,1.0992,1.0543,2.0715,0,0,0.2683,3.2628,1.7626,2.8782,1.7811,0.444,0.5278,0,0,0,3.4099,0,2.1282,0,0,0,0,0,0.4024,0.0786,2.0427,0,0,0,7.9671,0,2.0479,0,3.8566,0.5085,0,0,0,0,1.4654,0,1.241,1.0289,5.4967,0,0,2.3208,1.4959,7.8622,0.6217,0,1.6942,1.1218,1.7877,3.1281,0,1.848,1.4434,6.0071,0.7088,1.8579,0.5533,0,2.3509,0.2358,1.0221,2.9405,4.1429,0,1.2979,1.3886,0,1.3439,2.7839,3.0089,1.9438,0.8881,0,0.3984,0.4445,0.3547,1.0814,2.0356,0,0.9542,1.3646,1.6643,0,0,0.9269,0,0.5402,0,0.734,0,2.6015,0,0,0,0.55,0,0,0,1.438,1.2397,0,4.1659,1.0405,0,0,2.0131,0,0,0,0,0,0,0,0,1.2167,0,0,0,0,2.1613,0,0,0,0,0.3973,1.1159,0,0,0,0.1653,0,0,0,0,0,0,0,0,0,0,1.8059,0,0,1.0174,0,0,0,0,0,0,0.9117,1.5938,4.1993,0,0,1.045,2.5403,0,1.9108,6.014,1.333,8.4253,0,1.3125,0,1.226,1.9286,0,0.5111,0,0,0,0.5078,0,0.7543,0.2977,0,0.1856,2.6566,0,0.7124,0,1.4836,0,0.5973,1.0963,1.0635,0,0,0,2.9003,6.6756,0,2.3361,1.0391,0,79.2095,2.1086,3.511,2.3332,0,0,0,0.931,7.3397,0,3.2501,3.2849,0.7785,4.74,0.6512,0,1.2365,2.9886,2.8261,0.8037,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,1.7054,0,1.3317,0.7412,2.1771,1.6587,0,8.7602,1.2624,6.1112,3.394,3.2286,0,10.0326,1.0752,0.9769,6.7539,1.7204,0,2.2937,3.6284,0,0,0,2.2248,0.9142,0,0,0,3.9854,1.4278,0,0,1.7873,1.3508,0,1.6244,1.1467,1.1553,1.2632,0.9878,1.2571,5.5289,3.9185,2.5339,0.4569,3.8662,0.9691,1.277,2.0429,1.4458,1.1948,0.8446,0,0.655,0,4.1581,2.2096,1.9985,8.6451,1.8909,6.9052,0.189,2.6919,0.8445,1.8809,4.1003,1.0368,0,2.5555,0,6.4955,2.4817,0,0.6236,1.7937,1.2052,1.2401,2.106,2.2911,0,0,0.8971,3.2288,5.9553,0,1.9718,0.8439,6.1774,1.7734,1.9311,1.5528,3.3435,1.3119,1.5009,1.5195,4.6597,4.1806,0,4.2895,1.3395,1.6894,0.9223,1.6515,1.5673,2.7753,1.0311,1.3345,0,3.3837,5.6842,0.6932,1.0331,5.803,1.371,4.6549,2.6335,1.8212,3.2758,0.9021,1.2008,8.6477,4.3197,1.1434,24.5555,1.7769,0,0.0751,0,0,0.8614,0,0,0.4628,0,0,1.7166,13.1387,1.227,2.9732,4.8097,2.4769,0,1.1212,0,6.4049,0,1.2043,3.0431,4.957,1.5373,2.1449,1.1529,1.4353,0.961,5.6809,2.1842,0.7241,1.8415,2.4872,0,12.2611,1.4662,3.0951,1.597,4.2585,6.5189,1.4251,3.4988,0,0,6.4491,2.7951,0,3.0305,0,1.25,2.2792,1.9338,1.4317,0,3.7447,1.2073,0,0.5223,2.6743,0,1.7784,0,6.4514,0.5855,1.0459,0.794,1.4605,3.8539,2.0431,1.7639,1.2521,1.8703,15.419,0,2.1971,1.4439,2.8535,0.5226,1.3868,0.7378,0.6711,15.4312,3.1689,2.8465,3.1275,2.4491,8.0305,0,2.5695,1.7838,1.3109,0.798,0.8174,1.6558,3.4462,5.0664,1.6813,1.4236,1.4344,2.8171,0,0,1.1651,1.1694,0,0.3175,0,1.2362,1.4643,2.244,3.3023,1.7848,1.7668,1.2737,0,2.0231,0.9618,1.5998,1.7907,3.643,1.59,3.5093,0.991,1.3005,3.365,1.0413,1.1511,1.6018,1.5961,1.9454,1.6265,0,1.4192,1.1495,2.0672,1.3569,5.1934,0.7272,1.1208,1.2529,0,0,2.6173,5.8223,0.7172,0,6.2474,1.4184,1.3019,0,2.5791,1.787,0.9057,1.348,2.4667,1.9301,0,1.1449,3.6025,0.4153,2.21,7.3845,3.1001,0,1.7616,1.5922,0.5794,0.7551,1.8023,1.9347,0,1.7411,1.0625,4.1852,0,0,4.6972,1.298,0,0,2.1495,11.4723,1.0812,1.5471,5.7786,0,0.4852,0.4717,1.88,1.3622,1.7955,1.5027,1.3396,3.4669,3.8157,2.2057,1.6829,3.9735,3.4343,0,0,0.7208,1.8399,2.3883,0.8425,0,1.4706,0,1.5879,2.2004,0.7908,1.774,2.4278,1.2622,0.5312,1.1577,1.7723,1.1911,0.6346,3.0209,0.3808,0,2.6669,1.1374,5.2722,2.1333,0.6807,1.7668,1.9558,1.5316,5.0664,1.4786,0.7561,2.3745,1.95,0.4775,11.8823,2.3148,3.9289,1.4538,0.2328,3.8003,2.3923,0.5761,0,0.7929,1.4196,2.004,0.9634,1.1185,0.8882,2.3854,1.8905,0,1.1444,1.0461,0,0,0,0.6689,0.3308,4.1347,2.3828,2.1567,2.4875,1.1787,1.4702,1.7448,1.1831,1.7171,0,0,0,1.7216,0,4.4827,0,0,0.902,0.9244,1.1731,6.2787,0.3857,2.4391,1.0249,1.4851,0.6923,0.4417,1.2541,1.6433,0.5776,0,0.6314,2.3403,0.9747,1.3384,8.5715,1.759,3.1146,1.9601,0.9114,0.9681,0,0,2.1726,1.1898,0,0,1.9247,0,1.7451,1.1631,0,1.4044,1.3115,4.3845,0,1.164,1.3254,2.6827,2.8992,1.0184,1.1375,0,0,0.8679,0,0,1.1213,0,1.4576,0,0,0,1.4516,1.9259,0.5937,1.6847,1.3126,2.3802,0,4.413,1.3297,1.0377,1.3779,0,2.6719,0.4007,1.1702,0,0,0.7435,0.7218,3.4306,1.4088,32.2426,1.7046,1.1764,14.4593,1.743,0,1.3449,1.3462,0,0.605,0,1.2141,0.7353,1.1843,0.9445,0,1.9608,1.8845,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,1.9433,0,1.4206,0.9161,2.1788,1.7154,0.8876,6.6942,2.1519,9.5018,3.3887,5.8717,0,10.2537,1.1152,0.6719,7.9616,1.9984,0,4.2785,0,0.2047,3.2566,1.9107,0,0,2.6434,1.8799,0,0,1.7819,0.9034,0,1.7482,1.4335,1.221,0,1.1553,1.2255,6.012,4.6953,2.9789,0.5644,7.5023,1.0241,1.2218,2.3388,2.4454,1.2318,1.2412,0,0.7245,0,4.6363,2.4689,2.2828,5.3402,2.0335,4.4431,0.3545,2.9458,1.0004,1.8027,3.4278,1.2303,0,3.105,0,10.0437,2.1285,0,0.776,1.8063,0,1.5167,2.8078,2.5028,0,0,1.3089,3.5902,5.9473,0,2.1709,1.2,1.97,1.4461,2.4548,1.8996,2.4507,2.0118,1.3799,1.721,5.1496,4.8959,0,5.4734,1.4842,1.7519,1.1853,1.7396,1.843,3.3318,2.1075,1.1463,0,3.1935,6.7531,0.6201,1.1209,5.9818,2.0258,4.3688,4.0833,2.1431,2.7564,9.6172,0.9981,1.2304,9.0856,5.0111,1.1847,12.451,1.7883,1.0002,0.083,0,0,0,0,0,0,0,0.7923,0.7618,9.6317,1.3507,3.3678,6.2991,2.3725,0,1.5013,0,7.3127,0.8379,1.2871,3.8049,5.5599,1.8721,2.4666,2.4782,2.3029,1.1792,3.7267,2.1857,1.0355,1.6422,2.7809,3.773,0,12.7364,1.8878,3.4497,1.6438,4.0058,7.4873,0.2887,3.2677,0,0,5.9515,3.2064,0,2.7525,0,4.3382,1.1162,3.2196,1.2568,1.5252,0,4.4672,0.9405,0,0,3.0985,0,1.6812,0,6.8175,0.7333,1.3904,0.88,2.4194,3.989,0,3.1384,1.2036,1.6105,11.1644,3.0675,1.4368,3.5744,1.7788,0.9362,0.7646,7.9905,3.3131,1.9389,3.0807,3.0557,6.8109,0,0,3.1461,1.7911,2.0851,1.3018,0.812,1.9998,3.6541,0,2.561,1.9612,1.1341,2.159,0,0.6145,1.7097,1.6353,1.1184,0,0.5503,0,1.3545,1.8028,1.3976,3.1272,1.7567,1.7036,1.5669,0,3.9532,1.0478,1.4164,2.1035,4.0712,2.0162,4.4956,0,1.0763,3.4183,1.7569,0,1.5976,1.6201,2.273,1.8662,0,2.1436,1.1646,2.242,2.2601,5.2165,0,1.4447,1.1558,0,0,2.9996,6.1435,1.4123,0,6.0512,1.2123,1.346,0,2.9012,1.6247,1.3257,1.4432,2.5673,3.0951,0,1.7155,4.2109,2.9615,5.7702,3.3296,0,1.8277,1.412,0,1.6066,1.7101,2.1503,0,1.9288,1.34,4.6393,0,0,3.7369,1.2163,0,1.476,0,1.126,1.9954,16.868,0,0.5399,0,2.2796,1.911,18.6196,1.9712,1.7337,1.3712,4.2773,4.3116,1.935,1.599,3.6989,3.0739,0,2.8348,0.8652,2.1234,2.8698,1.5633,0,1.8583,0,1.5605,2.2614,0.6495,1.7945,2.008,4.386,1.2699,1.0796,1.7445,1.7104,1.0957,0.8356,3.1178,0.4187,2.7743,1.5281,5.7797,2.2226,0.6911,1.8602,1.8503,1.4003,4.6398,10.8376,1.2289,0.9502,2.4999,2.7134,0,14.9101,2.8289,3.7303,1.463,0.2694,3.2921,2.0869,0.6409,1.4001,0.5002,1.5521,2.2145,1.1116,2.8416,1.3242,2.5239,3.0888,0,1.8838,1.2749,0,0,0.9492,0.3299,3.5909,2.5231,2.2433,2.7199,1.4477,1.9366,1.6315,1.8362,1.8173,0,1.3287,0,1.7443,0,4.8175,0,0.8306,0.8818,1.6302,1.2496,5.7424,1.3876,2.0077,1.3704,1.3847,4.503,0.8657,1.3767,1.8262,0.5084,0,2.5172,0.6359,1.458,4.3076,0,2.0959,2.1573,3.3624,1.9136,0.8201,1.2668,0.8634,0,2.3565,0.9545,0,0,2.1486,0,1.7727,1.2506,1.6055,1.8148,0,0,1.2466,1.5679,3.7574,2.5669,0.9666,0.9719,0,0,0.8415,0,0,1.3256,0,1.795,0,0.9621,0,1.6509,2.0413,0.6992,1.7367,1.4069,2.419,0.8819,5.1362,6.9387,1.1608,1.3209,3.523,0,2.205,0.8905,1.5687,3.5929,0,0.6252,0.839,5.1197,1.2797,11.2265,1.3096,1.4553,7.9313,1.7733,1.9756,2.578,1.5205,0,0.6346,0,1.2997,1.2626,0.7596,1.5576,0,1.9492,1.9282,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
